854290	vysvětlovatelka	vysvětlovatelka_,s_^(*2)	N	854294
854294	vysvětlovatel	vysvětlovatel_,s	N	854296
854296	vysvětlovat	vysvětlovat_:T	V	854274
854444	vysvoboditelčin	vysvoboditelčin_^(*3ka)	A	854445
854445	vysvoboditelka	vysvoboditelka_^(*2)	N	854447
854447	vysvoboditel	vysvoboditel	N	854454
854454	vysvobodit	vysvobodit_:W	V
854465	vysvobozovatelčin	vysvobozovatelčin_,s_^(*3ka)	A	854466
854466	vysvobozovatelka	vysvobozovatelka_,s_^(*2)	N	854470
854470	vysvobozovatel	vysvobozovatel_,s	N	854472
854472	vysvobozovat	vysvobozovat_:T	V	854454
855198	vyšetřit	vyšetřit_:W	V	703593
855215	vyšetřovatelčin	vyšetřovatelčin_^(*3ka)	A	855216
855216	vyšetřovatelka	vyšetřovatelka_^(*2)	N	855219
855219	vyšetřovatel	vyšetřovatel	N	855226
855226	vyšetřovat	vyšetřovat_:T	V	855198
858566	vyšvihnout	vyšvihnout_:W	V	717846
858580	vyšvihovatelčin	vyšvihovatelčin_^(*3ka)	A	858581
858581	vyšvihovatelka	vyšvihovatelka_^(*2)	N	858583
858583	vyšvihovatel	vyšvihovatel	N	858587
858587	vyšvihovat	vyšvihovat_:T	V	858566
859645	vytěsnit	vytěsnit_:W	V	724956
859652	vytěsňovatelčin	vytěsňovatelčin_^(*3ka)	A	859653
859653	vytěsňovatelka	vytěsňovatelka_^(*2)	N	859655
859655	vytěsňovatel	vytěsňovatel	N	859659
859659	vytěsňovat	vytěsňovat_:T_:W	V	859645
859731	vytěžit	vytěžit_:W	V	725745
859745	vytěžovatelčin	vytěžovatelčin_^(*3ka)	A	859746
859746	vytěžovatelka	vytěžovatelka_^(*2)	N	859748
859748	vytěžovatel	vytěžovatel	N	859752
859752	vytěžovat	vytěžovat_:T	V	859731
860866	vytroubit	vytroubit_:W	V	736645
860933	vytrubovatelčin	vytrubovatelčin_^(*3ka)	A	860934
860934	vytrubovatelka	vytrubovatelka_^(*2)	N	860936
860936	vytrubovatel	vytrubovatel	N	860940
860940	vytrubovat	vytrubovat_:T	V	860866
86166	čumitelčin	čumitelčin_^(*3ka)	A	86167
86167	čumitelka	čumitelka_^(*2)	N	86168
86168	čumitel	čumitel	N
861703	vytvořitelčin	vytvořitelčin_^(*3ka)	A	861704
861704	vytvořitelka	vytvořitelka_^(*2)	N	861706
861706	vytvořitel	vytvořitel	N	861710
861710	vytvořit	vytvořit_:W	V	743018
861781	vytyčitelčin	vytyčitelčin_^(*3ka)	A	861782
861782	vytyčitelka	vytyčitelka_^(*2)	N	861785
861785	vytyčitel	vytyčitel	N	861791
861791	vytyčit	vytyčit_:W	V	743298
861821	vytyčovatelčin	vytyčovatelčin_^(*3ka)	A	861822
861822	vytyčovatelka	vytyčovatelka_^(*2)	N	861824
861824	vytyčovatel	vytyčovatel	N	861828
861828	vytyčovat	vytyčovat_:T	V	861791
861848	vytýkatelčin	vytýkatelčin_^(*3ka)	A	861849
861849	vytýkatelka	vytýkatelka_^(*2)	N	861851
861851	vytýkatel	vytýkatel	N	861855
861855	vytýkat	vytýkat_:T	V	728339
861922	vyučitelčin	vyučitelčin_^(*3ka)	A	861923
861923	vyučitelka	vyučitelka_^(*2)	N	861925
861925	vyučitel	vyučitel	N	861929
861929	vyučit	vyučit_:W	V	746361
861941	vyučovatelčin	vyučovatelčin_,s_^(*3ka)	A	861942
861942	vyučovatelka	vyučovatelka_,s_^(*2)	N	861949
861949	vyučovatel	vyučovatel_,s	N	861952
861952	vyučovat	vyučovat_:T	V	861929
862204	využít	využít_:W	V	775402
862212	využivatelčin	využivatelčin_^(*3ka)	A	862214
862213	využívatelčin	využívatelčin_^(*3ka)	A	862215
862214	využivatelka	využivatelka_^(*2)	N	862217
862215	využívatelka	využívatelka_^(*2)	N	862218
862217	využivatel	využivatel	N
862218	využívatel	využívatel	N	862223
862223	využívat	využívat_:T_^(*3t)	V	862204
862732	vyvažitelčin	vyvažitelčin_^(*3ka)	A	862733
862733	vyvažitelka	vyvažitelka_^(*2)	N	862735
862735	vyvažitel	vyvažitel	N
862739	vyvážit	vyvážit_:W_^(do_rovnováhy)	V	780487
862761	vyvažovatelčin	vyvažovatelčin_^(*3ka)	A	862762
862762	vyvažovatelka	vyvažovatelka_^(*2)	N	862764
862764	vyvažovatel	vyvažovatel	N	862768
862768	vyvažovat	vyvažovat_:T	V	862739
863005	vyvěsit	vyvěsit_:W	V	787615
863076	vyvěšovatelčin	vyvěšovatelčin_^(*3ka)	A	863077
863077	vyvěšovatelka	vyvěšovatelka_^(*2)	N	863079
863079	vyvěšovatel	vyvěšovatel	N	863083
863083	vyvěšovat	vyvěšovat_:T	V	863005
863381	vyvlastnitelčin	vyvlastnitelčin_^(*3ka)	A	863382
863382	vyvlastnitelka	vyvlastnitelka_^(*2)	N	863384
863384	vyvlastnitel	vyvlastnitel	N	863388
863388	vyvlastnit	vyvlastnit_:W	V	797531
863395	vyvlastňovatelčin	vyvlastňovatelčin_^(*3ka)	A	863396
863396	vyvlastňovatelka	vyvlastňovatelka_^(*2)	N	863398
863398	vyvlastňovatel	vyvlastňovatel	N	863405
863405	vyvlastňovat	vyvlastňovat_:T	V	863388
863652	vyvolatelčin	vyvolatelčin_^(*3ka)	A	863653
863653	vyvolatelka	vyvolatelka_^(*2)	N	863655
863655	vyvolatel	vyvolatel	N	863659
863659	vyvolat	vyvolat_:W	V	803716
863673	vyvolavatelčin	vyvolavatelčin_,s_^(*3ka)	A	863674
863674	vyvolavatelka	vyvolavatelka_,s_^(*2)	N	863678
863678	vyvolavatel	vyvolavatel_,s	N	863680
863680	vyvolávat	vyvolávat_:T_^(*4at)	V	863659
863996	vyvražditelčin	vyvražditelčin_^(*3ka)	A	863997
863997	vyvražditelka	vyvražditelka_^(*2)	N	863999
863999	vyvražditel	vyvražditel	N	864003
864003	vyvraždit	vyvraždit_:W	V	808669
864053	vyvrhat	vyvrhat_:T	V
864073	vyvrhnout	vyvrhnout_:W	V	864053
864087	vyvrhovatelčin	vyvrhovatelčin_^(*3ka)	A	864088
864088	vyvrhovatelka	vyvrhovatelka_^(*2)	N	864090
864090	vyvrhovatel	vyvrhovatel	N	864094
864094	vyvrhovat	vyvrhovat_:T	V	864073
864449	vyvýšit	vyvýšit_:W	V
864456	vyvyšovatelčin	vyvyšovatelčin_^(*3ka)	A	864457
864457	vyvyšovatelka	vyvyšovatelka_^(*2)	N	864459
864459	vyvyšovatel	vyvyšovatel	N	864463
864463	vyvyšovat	vyvyšovat_:T	V	864449
864887	vyzářit	vyzářit_:W	V	915280
864894	vyzařovatelčin	vyzařovatelčin_^(*3ka)	A	864895
864895	vyzařovatelka	vyzařovatelka_^(*2)	N	864897
864897	vyzařovatel	vyzařovatel	N	864901
864901	vyzařovat	vyzařovat_:T	V	864887
864989	vyzbrojit	vyzbrojit_:W	V	937552
865002	vyzbrojovatelčin	vyzbrojovatelčin_^(*3ka)	A	865003
865003	vyzbrojovatelka	vyzbrojovatelka_^(*2)	N	865005
865005	vyzbrojovatel	vyzbrojovatel	N	865009
865009	vyzbrojovat	vyzbrojovat_:T	V	864989
865673	vyznat	vyznat_:W	V	972204
865688	vyznavatel	vyznavatel_,a	N	865699
865689	vyznávatel	vyznávatel_,a	N	865699
865690	vyznavatelčin	vyznavatelčin_,a_^(*3ka)	A	865692
865691	vyznávatelčin	vyznávatelčin_,a_^(*3ka)	A	865693
865692	vyznavatelka	vyznavatelka_,a_^(*2)	N	865688
865693	vyznávatelka	vyznávatelka_,a_^(*2)	N	865689
865699	vyznávat	vyznávat_:T_^(*4at)	V	865673
865921	vyzraditelčin	vyzraditelčin_^(*3ka)	A	865922
865922	vyzraditelka	vyzraditelka_^(*2)	N	865924
865924	vyzraditel	vyzraditel	N	865928
865928	vyzradit	vyzradit_:W	V	988608
866213	vyzvat	vyzvat_:W_^(někoho_vyzvat_k_něčemu)	V	998725
866463	vyzyvatelčin	vyzyvatelčin_^(*3ka)	A	866465
866464	vyzývatelčin	vyzývatelčin_^(*3ka)	A	866466
866465	vyzyvatelka	vyzyvatelka_^(*2)	N	866468
866466	vyzývatelka	vyzývatelka_^(*2)	N	866469
866468	vyzyvatel	vyzyvatel	N
866469	vyzývatel	vyzývatel	N	866477
866477	vyzývat	vyzývat_:T	V	866213
867067	vyživit	vyživit_:W	V	1006760
867078	vyživovatelčin	vyživovatelčin_^(*3ka)	A	867079
867079	vyživovatelka	vyživovatelka_^(*2)	N	867081
867081	vyživovatel	vyživovatel	N	867085
867085	vyživovat	vyživovat_:T	V	867067
867546	vzbuditelčin	vzbuditelčin_^(*3ka)	A	867547
867547	vzbuditelka	vzbuditelka_^(*2)	N	867549
867549	vzbuditel	vzbuditel	N	867553
867553	vzbudit	vzbudit_:W	V	59953
867608	vzbuzovatelčin	vzbuzovatelčin_,s_^(*3ka)	A	867609
867609	vzbuzovatelka	vzbuzovatelka_,s_^(*2)	N	867613
867613	vzbuzovatel	vzbuzovatel_,s	N	867615
867615	vzbuzovat	vzbuzovat_:T	V	867553
867667	vzdát	vzdát_:W	V	88807
867720	vzdělatel	vzdělatel_,a	N	867727
867721	vzdělatelčin	vzdělatelčin_,a_^(*3ka)	A	867722
867722	vzdělatelka	vzdělatelka_,a_^(*2)	N	867720
867727	vzdělat	vzdělat_:W	V	92241
867741	vzdělavatelčin	vzdělavatelčin_^(*3ka)	A	867743
867742	vzdělávatelčin	vzdělávatelčin_^(*3ka)	A	867744
867743	vzdělavatelka	vzdělavatelka_^(*2)	N	867747
867744	vzdělávatelka	vzdělávatelka_^(*2)	N	867748
867747	vzdělavatel	vzdělavatel	N	867759
867748	vzdělávatel	vzdělávatel	N	867759
867759	vzdělávat	vzdělávat_:T_^(*4at)	V	867727
868500	vzít	vzít_:W_^(př._sebrat_něco;_brát_ohled,_zřetel,...)	V
868650	vzkřisitelčin	vzkřisitelčin_,s_^(*3ka)	A	868653
868651	vzkřísitelčin	vzkřísitelčin_,s_^(*3ka)	A	868652
868652	vzkřísitelka	vzkřísitelka_,s_^(*2)	N	868657
868653	vzkřisitelka	vzkřisitelka_,s_^(*8ísitel)	N	868657
868657	vzkřísitel	vzkřísitel_,s	N	868660
868660	vzkřísit	vzkřísit_:W	V	282600
869131	vzněcovatelčin	vzněcovatelčin_,s_^(*3ka)	A	869132
869132	vzněcovatelka	vzněcovatelka_,s_^(*2)	N	869139
869139	vzněcovatel	vzněcovatel_,s	N	869141
869141	vzněcovat	vzněcovat_:T	V	869224
869224	vznítit	vznítit_:W	V
869273	vzorkovatelčin	vzorkovatelčin_^(*3ka)	A	869274
869274	vzorkovatelka	vzorkovatelka_^(*2)	N	869276
869276	vzorkovatel	vzorkovatel	N	869280
869280	vzorkovat	vzorkovat_:T	V
869977	vzrušit	vzrušit_:W	V	625144
869991	vzrušovatelčin	vzrušovatelčin_^(*3ka)	A	869992
869992	vzrušovatelka	vzrušovatelka_^(*2)	N	869994
869994	vzrušovatel	vzrušovatel	N	869998
869998	vzrušovat	vzrušovat_:T_:W	V	869977
870276	vzývatelčin	vzývatelčin_,s_^(*3ka)	A	870278
870277	vzyvatelčin	vzyvatelčin_^(*3ka)	A	870279
870278	vzývatelka	vzývatelka_,s_^(*2)	N	870284
870279	vzyvatelka	vzyvatelka_^(*2)	N	870281
870281	vzyvatel	vzyvatel	N
870284	vzývatel	vzývatel_,s	N	870287
870287	vzývat	vzývat_:T	V
876251	zabavit	zabavit_:W	V	31532
876266	zabavovatelčin	zabavovatelčin_^(*3ka)	A	876267
876267	zabavovatelka	zabavovatelka_^(*2)	N	876269
876269	zabavovatel	zabavovatel	N	876273
876273	zabavovat	zabavovat_:T	V	876251
876624	zabezpečit	zabezpečit_:W	V
876635	zabezpečovatelčin	zabezpečovatelčin_^(*3ka)	A	876636
876636	zabezpečovatelka	zabezpečovatelka_^(*2)	N	876638
876638	zabezpečovatel	zabezpečovatel	N	876642
876642	zabezpečovat	zabezpečovat_:T	V	876624
877902	zabránit	zabránit_:W_^(někomu_v_něčem)	V	53726
877917	zabraňovatelčin	zabraňovatelčin_^(*3ka)	A	877918
877918	zabraňovatelka	zabraňovatelka_^(*2)	N	877920
877920	zabraňovatel	zabraňovatel	N	877924
877924	zabraňovat	zabraňovat_:T	V	877902
880167	zacvičit	zacvičit_:W	V	74622
880174	zacvičovatelčin	zacvičovatelčin_^(*3ka)	A	880175
880175	zacvičovatelka	zacvičovatelka_^(*2)	N	880177
880177	zacvičovatel	zacvičovatel	N	880181
880181	zacvičovat	zacvičovat_:T	V	880167
880623	začernit	začernit_:W	V	78949
880630	začerňovatelčin	začerňovatelčin_^(*3ka)	A	880631
880631	začerňovatelka	začerňovatelka_^(*2)	N	880633
880633	začerňovatel	začerňovatel	N	880637
880637	začerňovat	začerňovat_:T	V	880623
880805	začínatelčin	začínatelčin_,s_^(*3ka)	A	880806
880806	začínatelka	začínatelka_,s_^(*2)	N	880810
880810	začínatel	začínatel_,s	N	880812
880812	začínat	začínat_:T	V	881015
881015	začít	začít	V
881490	zadatelčin	zadatelčin_^(*3ka)	A	881491
881491	zadatelka	zadatelka_^(*2)	N	881493
881493	zadatel	zadatel	N	881517
881517	zadat	zadat_:W	V	88807
881525	zadavatelčin	zadavatelčin_^(*3ka)	A	881526
881526	zadavatelka	zadavatelka_^(*2)	N	881528
881528	zadavatel	zadavatel	N	881535
881535	zadávat	zadávat_:T_^(*4at)	V	881517
883254	zadržet	zadržet_:W	V	140369
883256	zadržitelčin	zadržitelčin_^(*3ka)	A	883257
883257	zadržitelka	zadržitelka_^(*2)	N	883259
883259	zadržitel	zadržitel	N
883293	zadržovatelčin	zadržovatelčin_^(*3ka)	A	883294
883294	zadržovatelka	zadržovatelka_^(*2)	N	883296
883296	zadržovatel	zadržovatel	N	883300
883300	zadržovat	zadržovat_:T	V	883254
88469	darovatelčin	darovatelčin_^(*3ka)	A	88470
88470	darovatelka	darovatelka_^(*2)	N	88472
88472	darovatel	darovatel	N	88476
88476	darovat	darovat_:T_:W	V
885528	zahajitelčin	zahajitelčin_^(*3ka)	A	885529
885529	zahajitelka	zahajitelka_^(*2)	N	885531
885531	zahajitel	zahajitel	N
885535	zahájit	zahájit_:W	V	189140
885566	zahajovatelčin	zahajovatelčin_^(*3ka)	A	885567
885567	zahajovatelka	zahajovatelka_^(*2)	N	885569
885569	zahajovatel	zahajovatel	N	885573
885573	zahajovat	zahajovat_:T	V	885535
885770	zahanbitelčin	zahanbitelčin_^(*3ka)	A	885771
885771	zahanbitelka	zahanbitelka_^(*2)	N	885773
885773	zahanbitel	zahanbitel	N	885777
885777	zahanbit	zahanbit_:W	V	190868
886201	zahladit	zahladit_:W	V	199320
886301	zahlazovatelčin	zahlazovatelčin_^(*3ka)	A	886302
886302	zahlazovatelka	zahlazovatelka_^(*2)	N	886304
886304	zahlazovatel	zahlazovatel	N	886308
886308	zahlazovat	zahlazovat_:T	V	886201
88807	dát	dát_:T	V
888586	zahubitel	zahubitel_,a	N	888593
888587	zahubitelčin	zahubitelčin_,a_^(*3ka)	A	888588
888588	zahubitelka	zahubitelka_,a_^(*2)	N	888586
888593	zahubit	zahubit_:W	V	210225
889696	zachovatelčin	zachovatelčin_,s_^(*3ka)	A	889697
889697	zachovatelka	zachovatelka_,s_^(*2)	N	889701
889701	zachovatel	zachovatel_,s	N	889703
889703	zachovat	zachovat_:T	V	218643
889710	zachovavatelčin	zachovavatelčin_,s_^(*3ka)	A	889712
889711	zachovávatelčin	zachovávatelčin_^(*3ka)	A	889713
889712	zachovavatelka	zachovavatelka_,s_^(*2)	N	889718
889713	zachovávatelka	zachovávatelka_^(*2)	N	889715
889715	zachovávatel	zachovávatel	N	889721
889718	zachovavatel	zachovavatel_,s	N	889721
889721	zachovávat	zachovávat_:T_^(*4at)	V	889703
889762	zachranitelčin	zachranitelčin_,s_^(*3ka)	A	889763
889763	zachranitelka	zachranitelka_,s_^(*2)	N	889772
889772	zachranitel	zachranitel_,s	N
889774	zachránit	zachránit_:W	V	218769
889792	zachraňovatelčin	zachraňovatelčin_,s_^(*3ka)	A	889793
889793	zachraňovatelka	zachraňovatelka_,s_^(*2)	N	889797
889797	zachraňovatel	zachraňovatel_,s	N	889799
889799	zachraňovat	zachraňovat_:T	V	889774
890444	zachvatitelčin	zachvatitelčin_,s_^(*3ka)	A	890445
890445	zachvatitelka	zachvatitelka_,s_^(*2)	N	890452
890452	zachvatitel	zachvatitel_,s	N	890454
890454	zachvátit	zachvátit_:W	V
890533	zachycovatelčin	zachycovatelčin_,s_^(*3ka)	A	890534
890534	zachycovatelka	zachycovatelka_,s_^(*2)	N	890538
890538	zachycovatel	zachycovatel_,s	N	890540
890540	zachycovat	zachycovat_:T	V	890582
890582	zachytit	zachytit_:W	V	221148
891665	zajímatel	zajímatel_,a	N	891672
891666	zajímatelčin	zajímatelčin_,a_^(*3ka)	A	891667
891667	zajímatelka	zajímatelka_,a_^(*2)	N	891665
891672	zajímat	zajímat_:T	V
891807	zajistitelčin	zajistitelčin_^(*3ka)	A	891808
891808	zajistitelka	zajistitelka_^(*2)	N	891810
891810	zajistitel	zajistitel	N	891814
891814	zajistit	zajistit_:W	V	238268
891862	zajišťovatelčin	zajišťovatelčin_^(*3ka)	A	891863
891863	zajišťovatelka	zajišťovatelka_^(*2)	N	891865
891865	zajišťovatel	zajišťovatel	N	891869
891869	zajišťovat	zajišťovat_:T	V	891814
892671	zakázat	zakázat_:W	V	251291
892706	zakazovatelčin	zakazovatelčin_^(*3ka)	A	892707
892707	zakazovatelka	zakazovatelka_^(*2)	N	892709
892709	zakazovatel	zakazovatel	N	892713
892713	zakazovat	zakazovat_:T	V	892671
893034	zakladatelčin	zakladatelčin_^(*3ka)	A	893035
893035	zakladatelka	zakladatelka_^(*2)	N	893039
893039	zakladatel	zakladatel	N	893047
893047	zakládat	zakládat_:T	V
893667	zaklínatel	zaklínatel_,a	N	893674
893668	zaklínatelčin	zaklínatelčin_,a_^(*3ka)	A	893669
893669	zaklínatelka	zaklínatelka_,a_^(*2)	N	893667
893674	zaklínat	zaklínat_:T	V	893830
893830	zaklít	zaklít_:W	V	257878
894966	zakončit	zakončit_:W	V	266066
894977	zakončovatelčin	zakončovatelčin_^(*3ka)	A	894978
894978	zakončovatelka	zakončovatelka_^(*2)	N	894980
894980	zakončovatel	zakončovatel	N	894984
894984	zakončovat	zakončovat_:T	V	894966
896156	zakreslit	zakreslit_:W	V	278542
896163	zakreslovatelčin	zakreslovatelčin_^(*3ka)	A	896164
896164	zakreslovatelka	zakreslovatelka_^(*2)	N	896166
896166	zakreslovatel	zakreslovatel	N	896170
896170	zakreslovat	zakreslovat_:T	V	896156
896312	zakročitelčin	zakročitelčin_^(*3ka)	A	896313
896313	zakročitelka	zakročitelka_^(*2)	N	896315
896315	zakročitel	zakročitel	N	896319
896319	zakročit	zakročit_:W	V
900835	založitel	založitel_,a	N	900842
900836	založitelčin	založitelčin_,a_^(*3ka)	A	900837
900837	založitelka	založitelka_,a_^(*2)	N	900835
900842	založit	založit_:W	V
901964	zaměnit	zaměnit_:W	V	323528
901978	zaměňovatelčin	zaměňovatelčin_^(*3ka)	A	901979
901979	zaměňovatelka	zaměňovatelka_^(*2)	N	901981
901981	zaměňovatel	zaměňovatel	N	901985
901985	zaměňovat	zaměňovat_:T	V	901964
902115	zaměstnatelčin	zaměstnatelčin_^(*3ka)	A	902116
902116	zaměstnatelka	zaměstnatelka_^(*2)	N	902118
902118	zaměstnatel	zaměstnatel	N	902122
902122	zaměstnat	zaměstnat-1_:W_^(všeob._význam:_činnost,_zaměstnání)	V
902129	zaměstnavatelčin	zaměstnavatelčin_^(*3ka)	A	902130
902130	zaměstnavatelka	zaměstnavatelka_^(*2)	N	902133
902133	zaměstnavatel	zaměstnavatel	N	902143
902143	zaměstnávat	zaměstnávat-1_:T_^(všeob._význam:_činnost,_zaměstnání)_(*6at-1)	V	902122
902238	zamezit	zamezit_:W	V
902248	zamezovatelčin	zamezovatelčin_,s_^(*3ka)	A	902249
902249	zamezovatelka	zamezovatelka_,s_^(*2)	N	902253
902253	zamezovatel	zamezovatel_,s	N	902255
902255	zamezovat	zamezovat_:T	V	902238
903399	zamořit	zamořit_:W	V	338416
903408	zamořovatelčin	zamořovatelčin_^(*3ka)	A	903409
903409	zamořovatelka	zamořovatelka_^(*2)	N	903411
903411	zamořovatel	zamořovatel	N	903415
903415	zamořovat	zamořovat_:T	V	903399
90426	definovatelčin	definovatelčin_^(*3ka)	A	90427
90427	definovatelka	definovatelka_^(*2)	N	90429
90429	definovatel	definovatel	N	90433
90433	definovat	definovat_:T_:W	V
904983	zanedbatelčin	zanedbatelčin_^(*3ka)	A	904984
904984	zanedbatelka	zanedbatelka_^(*2)	N	904986
904986	zanedbatel	zanedbatel	N	904990
904990	zanedbat	zanedbat_:W	V
904997	zanedbavatelčin	zanedbavatelčin_^(*3ka)	A	904998
904998	zanedbavatelka	zanedbavatelka_^(*2)	N	905000
905000	zanedbavatel	zanedbavatel	N
906131	zaopatřit	zaopatřit_:W	V	425917
906138	zaopatřovatelčin	zaopatřovatelčin_^(*3ka)	A	906139
906139	zaopatřovatelka	zaopatřovatelka_^(*2)	N	906141
906141	zaopatřovatel	zaopatřovatel	N	906145
906145	zaopatřovat	zaopatřovat_:T	V	906131
907426	zápasitel	zápasitel_,a	N	907436
907427	zápasitelčin	zápasitelčin_,a_^(*3ka)	A	907428
907428	zápasitelka	zápasitelka_,a_^(*2)	N	907426
907436	zápasit	zápasit_:T	V
908424	zapíratelčin	zapíratelčin_^(*3ka)	A	908425
908425	zapíratelka	zapíratelka_^(*2)	N	908427
908427	zapíratel	zapíratel	N	908431
908431	zapírat	zapírat_:T	V	911834
908520	zapisovatelčin	zapisovatelčin_^(*3ka)	A	908521
908521	zapisovatelka	zapisovatelka_^(*2)	N	908523
908523	zapisovatel	zapisovatel	N	908531
908531	zapisovat	zapisovat_:T	V	911859
908754	zaplašit	zaplašit_:W	V	463486
908761	zaplašovatelčin	zaplašovatelčin_,s_^(*3ka)	A	908762
908762	zaplašovatelka	zaplašovatelka_,s_^(*2)	N	908766
908766	zaplašovatel	zaplašovatel_,s	N	908768
908768	zaplašovat	zaplašovat_:T	V	908754
909117	zaplevelovatelčin	zaplevelovatelčin_^(*3ka)	A	909118
909118	zaplevelovatelka	zaplevelovatelka_^(*2)	N	909120
909120	zaplevelovatel	zaplevelovatel	N	909124
909124	zaplevelovat	zaplevelovat_:W	V
909258	zaplnitelčin	zaplnitelčin_^(*3ka)	A	909259
909259	zaplnitelka	zaplnitelka_^(*2)	N	909261
909261	zaplnitel	zaplnitel	N	909265
909265	zaplnit	zaplnit_:W	V	465408
909792	zapojit	zapojit_:W	V	478278
90979	dechnout	dechnout_:W	V	148954
909800	zapojovatelčin	zapojovatelčin_^(*3ka)	A	909801
909801	zapojovatelka	zapojovatelka_^(*2)	N	909803
909803	zapojovatel	zapojovatel	N	909807
909807	zapojovat	zapojovat_:T	V	909792
911834	zapřít	zapřít_:W	V
911859	zapsat	zapsat_:W	V	579330
911978	zapuditelčin	zapuditelčin_^(*3ka)	A	911979
911979	zapuditelka	zapuditelka_^(*2)	N	911981
911981	zapuditel	zapuditel	N	911985
911985	zapudit	zapudit_:W	V	581181
912023	zapůjčitelčin	zapůjčitelčin_^(*3ka)	A	912024
912024	zapůjčitelka	zapůjčitelka_^(*2)	N	912026
912026	zapůjčitel	zapůjčitel	N	912030
912030	zapůjčit	zapůjčit_:W	V	581619
912044	zapůjčovatelčin	zapůjčovatelčin_^(*3ka)	A	912045
912045	zapůjčovatelka	zapůjčovatelka_^(*2)	N	912047
912047	zapůjčovatel	zapůjčovatel	N	912051
912051	zapůjčovat	zapůjčovat_:T	V	912030
912201	zapuzovatelčin	zapuzovatelčin_,s_^(*3ka)	A	912202
912202	zapuzovatelka	zapuzovatelka_,s_^(*2)	N	912206
912206	zapuzovatel	zapuzovatel_,s	N	912208
912208	zapuzovat	zapuzovat_:T	V	911985
913553	zarmutitelčin	zarmutitelčin_^(*3ka)	A	913554
913554	zarmutitelka	zarmutitelka_^(*2)	N	913555
913555	zarmutitel	zarmutitel	N
914200	zaručitelčin	zaručitelčin_^(*3ka)	A	914201
914201	zaručitelka	zaručitelka_^(*2)	N	914203
914203	zaručitel	zaručitel	N	914207
914207	zaručit	zaručit_:W	V	623641
914739	zařaditelčin	zařaditelčin_^(*3ka)	A	914740
914740	zařaditelka	zařaditelka_^(*2)	N	914743
914743	zařaditel	zařaditel	N	914752
914752	zařadit	zařadit_:W	V	627363
914825	zařazovatelčin	zařazovatelčin_^(*3ka)	A	914826
914826	zařazovatelka	zařazovatelka_^(*2)	N	914828
914828	zařazovatel	zařazovatel	N	914832
914832	zařazovat	zařazovat_:T	V	914752
915145	zařídit	zařídit_:W	V	629085
915205	zaříkat	zaříkat_:T_:W	V	629277
915218	zaříkávatel	zaříkávatel_,a	N	915225
915219	zaříkávatelčin	zaříkávatelčin_,a_^(*3ka)	A	915220
915220	zaříkávatelka	zaříkávatelka_,a_^(*2)	N	915218
915225	zaříkávat	zaříkávat_:T_^(*4at)	V	915205
915280	zářit	zářit_:T	V
915340	zařizovatelčin	zařizovatelčin_,s_^(*3ka)	A	915341
915341	zařizovatelka	zařizovatelka_,s_^(*2)	N	915345
915345	zařizovatel	zařizovatel_,s	N	915347
915347	zařizovat	zařizovat_:T	V	915145
915486	zasahat	zasahat_:T_,s	V
915511	zasáhnout	zasáhnout_:W	V	915486
915525	zasahovatelčin	zasahovatelčin_^(*3ka)	A	915526
915526	zasahovatelka	zasahovatelka_^(*2)	N	915528
915528	zasahovatel	zasahovatel	N	915532
915532	zasahovat	zasahovat_:T	V	915511
916202	zasíilatel	zasíilatel	N
916209	zasilatelčin	zasilatelčin_^(*3ka)	A	916212
916210	zasílatelčin	zasílatelčin_^(*3ka)	A	916211
916211	zasílatelka	zasílatelka_^(*2)	N	916215
916212	zasilatelka	zasilatelka_^(*8íilatel)	N	916202
916215	zasílatel	zasílatel	N	916226
916226	zasílat	zasílat_:T	V	917034
917034	zaslat	zaslat_:W	V
917992	zásobitelčin	zásobitelčin_^(*3ka)	A	917993
917993	zásobitelka	zásobitelka_^(*2)	N	917995
917995	zásobitel	zásobitel	N	917999
917999	zásobit	zásobit_:W	V
918023	zásobovatelčin	zásobovatelčin_^(*3ka)	A	918024
918024	zásobovatelka	zásobovatelka_^(*2)	N	918026
918026	zásobovatel	zásobovatel	N	918033
918033	zásobovat	zásobovat_:T	V	917999
918805	zastat	zastat_:W	V	680150
918830	zastavatel	zastavatel_,a	N	918837
918831	zastavatelčin	zastavatelčin_,a_^(*3ka)	A	918832
918832	zastavatelka	zastavatelka_,a_^(*2)	N	918830
918837	zastávat	zastávat_:T_^(*4at)	V	918805
918872	zastavitelčin	zastavitelčin_^(*3ka)	A	918873
918873	zastavitelka	zastavitelka_^(*2)	N	918875
918875	zastavitel	zastavitel	N	918879
918879	zastavit	zastavit-1_:W_^([také_z._se];_uvést_do_klidu:_auto,...)	V	680336
918925	zastavovatelčin	zastavovatelčin-1_^(kdo_zastavuje_pohyb)_(*5ka-1)	A	918926
918926	zastavovatelka	zastavovatelka-1_^(kdo_zastavuje_pohyb)_(*4-1)	N	918931
918931	zastavovatel	zastavovatel-1_^(kdo_zastavuje_pohyb)	N	918932
918932	zastavovat	zastavovat_:T	V	918879
919350	zastoupit	zastoupit_:W	V
919443	zastrašit	zastrašit_:W	V	685360
919470	zastrašovatelčin	zastrašovatelčin_^(*3ka)	A	919471
919471	zastrašovatelka	zastrašovatelka_^(*2)	N	919473
919473	zastrašovatel	zastrašovatel	N	919477
919477	zastrašovat	zastrašovat_:T	V	919443
